cadastrarFichaDeAvaliacaoDuasVezesComSucesso;90%;1
cadastrarFichaDeAvaliacaoDuasVezesComSucesso;100%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;0%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;10%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;20%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;30%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;40%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;50%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;60%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;70%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;80%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;90%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacao;100%;1
cadastrarFichaDeAvaliacaoVerFormulario;0%;1
cadastrarFichaDeAvaliacaoVerFormulario;10%;1
cadastrarFichaDeAvaliacaoVerFormulario;20%;1
cadastrarFichaDeAvaliacaoVerFormulario;30%;1
cadastrarFichaDeAvaliacaoVerFormulario;40%;1
cadastrarFichaDeAvaliacaoVerFormulario;50%;1
cadastrarFichaDeAvaliacaoVerFormulario;60%;1
cadastrarFichaDeAvaliacaoVerFormulario;70%;1
cadastrarFichaDeAvaliacaoVerFormulario;80%;1
cadastrarFichaDeAvaliacaoVerFormulario;90%;1
cadastrarFichaDeAvaliacaoVerFormulario;100%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;0%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;10%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;20%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;30%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;40%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;50%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;60%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;70%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;80%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;90%;1
cadastrarFichaDeAvaliacaoVerFichaDeAvaliacaoRecadastrada;100%;1
importarAvaliadoresCoordenadorPagina;0%;1
importarAvaliadoresCoordenadorPagina;10%;1
importarAvaliadoresCoordenadorPagina;20%;1
importarAvaliadoresCoordenadorPagina;30%;1
importarAvaliadoresCoordenadorPagina;40%;0,3333333
importarAvaliadoresCoordenadorPagina;50%;0,4117647
importarAvaliadoresCoordenadorPagina;60%;0,32
importarAvaliadoresCoordenadorPagina;70%;0,3461538
importarAvaliadoresCoordenadorPagina;80%;0,3235294
importarAvaliadoresCoordenadorPagina;90%;0,3428571
importarAvaliadoresCoordenadorPagina;100%;0,3684211
importarAvaliadoresCoordenadorComSucesso;0%;1
importarAvaliadoresCoordenadorComSucesso;10%;1
importarAvaliadoresCoordenadorComSucesso;20%;1
importarAvaliadoresCoordenadorComSucesso;30%;1
importarAvaliadoresCoordenadorComSucesso;40%;1
importarAvaliadoresCoordenadorComSucesso;50%;1
importarAvaliadoresCoordenadorComSucesso;60%;1
importarAvaliadoresCoordenadorComSucesso;70%;0,5294118
importarAvaliadoresCoordenadorComSucesso;80%;0,3793103
importarAvaliadoresCoordenadorComSucesso;90%;0,4
importarAvaliadoresCoordenadorComSucesso;100%;0,4242424
importarAvaliadoresCoordenadorDuasVezesComSucesso;0%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;10%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;20%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;30%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;40%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;50%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;60%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;70%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;80%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;90%;1
importarAvaliadoresCoordenadorDuasVezesComSucesso;100%;1
importarAvaliadoresCoordenadorSemArquivo;0%;1
importarAvaliadoresCoordenadorSemArquivo;10%;1
importarAvaliadoresCoordenadorSemArquivo;20%;1
importarAvaliadoresCoordenadorSemArquivo;30%;1
importarAvaliadoresCoordenadorSemArquivo;40%;0,7142857
importarAvaliadoresCoordenadorSemArquivo;50%;0,7777778
importarAvaliadoresCoordenadorSemArquivo;60%;0,32
importarAvaliadoresCoordenadorSemArquivo;70%;0,3461538
importarAvaliadoresCoordenadorSemArquivo;80%;0,3548387
importarAvaliadoresCoordenadorSemArquivo;90%;0,375
importarAvaliadoresCoordenadorSemArquivo;100%;0,3888889
importarAvaliadoresCoordenadorArquivoVazio;0%;1
importarAvaliadoresCoordenadorArquivoVazio;10%;1
importarAvaliadoresCoordenadorArquivoVazio;20%;1
importarAvaliadoresCoordenadorArquivoVazio;30%;1
importarAvaliadoresCoordenadorArquivoVazio;40%;0,8333333
importarAvaliadoresCoordenadorArquivoVazio;50%;0,875
importarAvaliadoresCoordenadorArquivoVazio;60%;0,3478261
importarAvaliadoresCoordenadorArquivoVazio;70%;0,375
importarAvaliadoresCoordenadorArquivoVazio;80%;0,3793103
importarAvaliadoresCoordenadorArquivoVazio;90%;0,4
importarAvaliadoresCoordenadorArquivoVazio;100%;0,3888889
importarAvaliadoresCoordenadorArquivoSemCabecalho;0%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;10%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;20%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;30%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;40%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;50%;1
importarAvaliadoresCoordenadorArquivoSemCabecalho;60%;0,4444444
importarAvaliadoresCoordenadorArquivoSemCabecalho;70%;0,4736842
importarAvaliadoresCoordenadorArquivoSemCabecalho;80%;0,3928571
importarAvaliadoresCoordenadorArquivoSemCabecalho;90%;0,4137931
importarAvaliadoresCoordenadorArquivoSemCabecalho;100%;0,4375
importarAvaliadoresCoordenadorArquivoSemDocumento;0%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;10%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;20%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;30%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;40%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;50%;1
importarAvaliadoresCoordenadorArquivoSemDocumento;60%;0,4444444
importarAvaliadoresCoordenadorArquivoSemDocumento;70%;0,4736842
importarAvaliadoresCoordenadorArquivoSemDocumento;80%;0,3928571
importarAvaliadoresCoordenadorArquivoSemDocumento;90%;0,4137931
importarAvaliadoresCoordenadorArquivoSemDocumento;100%;0,4375
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;0%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;10%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;20%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;30%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;40%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;50%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;60%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;70%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;80%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;90%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeImportacao;100%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;0%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;10%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;20%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;30%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;40%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;50%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;60%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;70%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;80%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;90%;1
importarAvaliadoresCoordenadorVerCoordenadorDeImportacao;100%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;90%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoComDadosAtualizados;100%;0,7777778
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;90%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoComDadosAtualizados;100%;0,7777778
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;90%;1
importarAvaliadoresCoordenadorVerAvaliadoresDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;100%;0,7777778
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;90%;1
importarAvaliadoresCoordenadorVerCoordenadorDeSegundaImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;100%;0,7777778
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;90%;1
importarAvaliadoresCoordenadorVerAvaliadoresDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;100%;0,7777778
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;0%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;10%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;20%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;30%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;40%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;50%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;60%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;70%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;80%;1
importarAvaliadoresCoordenadorVerCoordenadorDePrimeiraImportacaoDeDuasImportacoesEmAreaDiferenteComDadosAtualizados;90%;1
